441,Difference Between STL and G-code Explained,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Explain STL vs G-code.,2022-08-23,education,5072,1,Abdulrahman Alhamed,Protip,Beginner,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/what-is-the-difference-between-stl-and-g-code,"['STL', 'G-code', '3D Printing', 'CAD', 'Slicing Software', 'File Formats', 'Additive Manufacturing', 'CNC', '3D Model', 'Printing Process', '3D Modelling', 'News']","[{'name': 'Creality Ender-PLA 1.75mm 3D Printing Filament 1kg', 'price': '59', 'quantity': '1'}]",
442,Smart Plant Monitor Using Microbit and Soil Moisture Sensor,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,IoT plant monitoring with soil sensor.,2022-08-24,education,2733,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/smart-plant-monitor-using-microbit-and-soil-moisture-sensor,"['IoT', 'Telegram', 'Microbit', 'REKA:BIT', 'soil moisture sensor', 'APW kit for microbit', 'micro:bit', 'Reka:bit', 'Wireless & IoT']","[{'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}, {'name': 'Grove WiFi 8266 - IoT for micro:bit and beyond', 'price': '26', 'quantity': '1'}, {'name': 'Maker Soil Moisture Sensor (Capacitive)', 'price': '19', 'quantity': '1'}, {'name': 'Auto Plant Watering Kit for micro:bit (micro:bit V2 Included)', 'price': '178', 'quantity': '1'}, {'name': 'Auto Plant Watering Kit for micro:bit (without micro:bit)', 'price': '108', 'quantity': '1'}, {'name': 'Auto Plant Watering Kit for micro:bit', 'price': '108', 'quantity': '1'}]",
443,5 Popular Website to Download STL Files,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Best STL download websites.,2022-08-29,education,4159,1,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/tutorial/5-popular-website-to-download-stl-files,"['3d printing', 'STL', '3D Modelling', 'News']",,
444,Installing RetroPie on CM4 eMMC with RetroFlag GPi CASE 2,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Setup RetroPie gaming system on CM4.,2022-09-07,education,6910,1,Qayyum,Tutorial,Beginner,"MY, SG, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/installing-retropie-on-cm4-emmc-with-retroflag-gpi-case-2-swift-performance-actionclear-all-cache_wpnoncef3e213e2f7,"['RetroPie', 'CM4', 'Raspberry Pi', 'RetroFlag', 'GPi CASE 2', 'Gaming', 'Emulation', 'Setup Guide', 'Retro Gaming', 'DIY Console', 'Raspberry Pi', 'DIY']","[{'name': 'USB Micro B Cable', 'price': '4', 'quantity': '1'}, {'name': '5V 3A Adapter USB Type C Cable (EU plug)', 'price': '25', 'quantity': '1'}, {'name': 'Raspberry Pi CM4 with Wireless - Pick RAM and eMMC', 'price': '184', 'quantity': '1'}, {'name': 'RetroFlag GPi Case 2 Deluxe for Raspberry Pi CM4 and Kits', 'price': '365', 'quantity': '1'}]",
445,Add Games to RetroPie Wirelessly,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Transfer games to RetroPie via WiFi.,2022-09-07,education,3105,1,Qayyum,Tutorial,Beginner,"MY, SG, TH, VN, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/add-games-to-retropie-wirelessly,"['Raspberry Pi', 'retropie', 'Raspberry Pi CM4', 'Games', 'Linux', 'retro games', 'Raspberry Pi']",,
446,"Push-up Counter Using Arduino UNO, Ultrasonic Sensor & LCD",RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Count push-ups using ultrasonic sensor + LCD.,2022-09-08,education,3703,0,Abdulrahman,Tutorial,Beginner,"MY, SG, WWW",Arduino,TRUE,https://my.cytron.io/tutorial/push-up-counter-using-arduino-uno-and-ultrasonic-sensor-with-lcd-16x2,"['Arduino UNO', 'push-up counter', 'ultrasonic sensor', 'LCD 16x2', 'fitness tracker', 'Arduino project', 'exercise monitor', 'motion detection', 'DIY electronics', 'sensor-based counter', 'Arduino Ecosystem', 'Raspberry Pi', 'Sensor']","[{'name': 'LCD (16x2) Yellow Backlight', 'price': '10', 'quantity': '1'}, {'name': 'Arduino Uno Rev3 (Original Italy)', 'price': '138', 'quantity': '1'}, {'name': '5VDC HC-SR04 Ultrasonic Sensor', 'price': '3', 'quantity': '1'}]",
447,Build Fun Piano with Ultrasonic using Maker Nano RP2040,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Play piano sounds based on distance sensing.,2022-09-08,education,2649,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, WWW",RP2040,TRUE,https://my.cytron.io/tutorial/build-fun-piano-with-ultrasonic-using-maker-nano-rp2040,"['ultrasonic', 'Music', 'Maker Nano RP2040', 'Arduino Ecosystem', 'RP2040/PICO']","[{'name': '3V-5.5V SR04P Ultrasonic Ranging Module', 'price': '4', 'quantity': '1'}, {'name': 'Maker Nano RP2040: Simplifying Projects with Raspberry Pi RP2040', 'price': '39', 'quantity': '1'}]",
448,micro:bit with external motor driver - MD13S,UPDATED,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,,Control bigger motors with MD13S.,2022-09-11,education,2114,0,Idris,Tutorial,Intermediate,"MY, SG, TH, VN, WWW","micro:bit, Motor/Motor Driver",TRUE,https://my.cytron.io/tutorial/microbit-with-external-motor-driver-md13s,"['Motor Driver', 'micro:bit', 'micro:bit']","[{'name': 'LiPo Rechargeable Battery 3S 11.1V 30C 2200mAH', 'price': '75', 'quantity': '1'}, {'name': '13Amp 6V-30V DC Motor Driver', 'price': '55', 'quantity': '1'}, {'name': 'Dean T Male Connector with 14AWG Wire -15cm', 'price': '4', 'quantity': '1'}, {'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}]",
449,DIY Wooden Robotic Dinosaur (with Remote Control),RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Build robotic dinosaur with remote control.,2022-09-13,education,3460,0,Azmirul,Tutorial,Beginner,"MY, SG, TH, VN, WWW",Electronic,TRUE,https://my.cytron.io/tutorial/diy-wooden-robotic-dinosaur-with-remote-control,"['Motor Driver', 'DIY']",,
450,I2C Communication between micro:bit and Arduino,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Interface between micro:bit and Arduino.,2022-09-20,education,14456,0,Qayyum,Tutorial,Beginner,"MY, SG, TH, VN, WWW","micro:bit, Arduino",TRUE,https://my.cytron.io/tutorial/i2c-communication-between-microbit-and-arduino,"['micro:bit', 'Arduino', 'I2C', 'communication', 'sensor interfacing', 'data transfer', 'embedded systems', 'electronics', 'coding', 'DIY projects', 'Arduino Ecosystem', 'micro:bit']","[{'name': 'USB Micro B Cable', 'price': '4', 'quantity': '1'}, {'name': 'Maker UNO: Simplifying Arduino for {Education}', 'price': '36', 'quantity': '1'}, {'name': 'micro:bit V2 mainboard', 'price': '85', 'quantity': '1'}, {'name': 'MOTION:BIT - Simplifying Motion Control with micro:bit', 'price': '125', 'quantity': '1'}]",
451,Quadruped Robot with SC08A Servo Controller,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Build 4-legged robot using servo controller.,2022-09-20,education,2498,0,Hussien,Tutorial,Advanced,"MY, SG, TH, VN, WWW","Arduino, Robotics",TRUE,https://my.cytron.io/tutorial/quadruped-robot-with-sc08a-servo-controller,"['robot', 'Arduino IDE', 'servocontroller', 'mg90', 'servodriver', '18650', 'spider', 'quadruped', 'Arduino Ecosystem', 'Raspberry Pi']",,
452,WIFI Robot Maneuver With MDDS10,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Structure,,Remote control robot using WiFi and MDDS10.,2022-09-21,education,587,1,Hussien,Tutorial,Intermediate,"MY, SG, TH, WWW","Arduino, Motor/Motor Driver",TRUE,https://my.cytron.io/tutorial/wifi-robot-maneuver-with-mdds10,"['MDDS10', 'Arduino IDE', 'Raspberry Pi', 'MakerNanoRP2040', 'grove wifi', 'spg30', 'Arduino Ecosystem', 'Raspberry Pi', '3D Modelling', 'Wireless & IoT']","[{'name': '10Amp 7V-35V SmartDrive DC Motor Driver (2 Channels)', 'price': '220', 'quantity': '1'}, {'name': 'Grove WiFi 8266 - IoT for micro:bit and beyond', 'price': '26', 'quantity': '1'}, {'name': 'Maker Nano RP2040: Simplifying Projects with Raspberry Pi RP2040', 'price': '39', 'quantity': '1'}]",
453,Common Linux Terminal Commands,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Basic terminal commands for Raspberry Pi users.,2022-09-26,education,1424,1,Qayyum,Protip,Beginner,"MY, SG, TH, VN, WWW",Raspberry Pi,TRUE,https://my.cytron.io/tutorial/common-linux-terminal-commands,"['Raspberry Pi OS', 'Linux', 'Terminal Command', 'Raspberry Pi']",,
454,5 Best Plug-ins for Cura,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Enhance Cura slicer with plugins.,2022-09-27,education,3681,0,Abdulrahman Alhamed,Protip,Intermediate,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/5-best-plug-ins-for-cura,"['3d printing', 'Cura', '3D Modelling', 'News']","[{'name': 'Artillery Hornet 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Sidewinder X2 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Genius Pro 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}]",
455,IoT-Based Baby Monitoring System,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Monitor baby activity with IoT sensors.,2022-09-28,education,2769,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, VN, WWW",IoT/ESP32,TRUE,https://my.cytron.io/tutorial/iot-based-baby-monitoring-system,"['IoT', 'ESP32S', 'Wireless & IoT']","[{'name': 'NodeMCU-ESP32S IoT Kit - Simplifying IoT with V-ONE', 'price': 'N/A', 'quantity': '1'}]",
456,What Are Supports in 3D Printing?,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Explain print support structures.,2022-10-04,education,4417,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG,",3DP,TRUE,https://my.cytron.io/tutorial/what-are-supports-in-3d-printing,"['3d printing', 'Support', '3D Modelling', 'News']","[{'name': 'Artillery Hornet 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Sidewinder X2 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Genius Pro 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}]",
457,IoT-Based Smart Bedroom Using NodeMCU-32S,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Build smart bedroom automation system.,2022-10-06,education,2016,0,Abdulrahman Alhamed,Tutorial,Intermediate,"MY, SG, VN, WWW",IoT/ESP32,TRUE,https://my.cytron.io/tutorial/iot-based-smart-bedroom-using-nodemcu-32s,"['IoT', 'ESP32S', 'Wireless & IoT']","[{'name': 'NodeMCU-ESP32S IoT Kit - Simplifying IoT with V-ONE', 'price': 'N/A', 'quantity': '1'}]",
458,Understanding Infill: How It Affects Strength and 3D Printing Time,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,How infill affects strength & material usage.,2022-10-11,education,11265,1,Abdulrahman Alhamed,Protip,Beginner,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/a-simple-guide-to-infill-in-3d-printing,"['3DPrinting', 'Infill', 'Filament', 'Maker', 'DIY', 'AdditiveManufacturing', 'PrintingTips', 'Guide', 'Materials', 'Settings', '3D Modelling', 'News']","[{'name': 'Creality Ender-3 V3 KE 3D Printer + 1KG PLA', 'price': '1497', 'quantity': '1'}, {'name': 'Creality Ender-PLA 1.75mm 3D Printing Filament 1kg', 'price': '59', 'quantity': '1'}]",
459,3D Printed Elevator Based on micro:bit,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Build small elevator using micro:bit.,2022-10-13,education,2146,1,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/3d-printed-elevator-based-on-microbit,"['Microbit', 'REKA:BIT', 'micro:bit']","[{'name': '3V - 6V Dual Axis TT Gear Motor', 'price': '3', 'quantity': '1'}, {'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}]",
460,7 Awesome Things to 3D Print (October 2022 Edition),RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Monthly recommended 3D print projects.,2022-10-18,education,2063,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/tutorial/7-awesome-things-to-3d-print-october-2022-edition,"['3d printing', '3D design', '3D Modelling']","[{'name': 'Artillery Hornet 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Sidewinder X2 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}, {'name': 'Artillery Genius Pro 3D Printer - Partially Assembled', 'price': 'N/A', 'quantity': '1'}]",
461,IoT-Based Pet Feeder Using NodeMCU-32S,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Automated feeding system using IoT.,2022-10-20,education,2460,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, VN, WWW",IoT/ESP32,TRUE,https://my.cytron.io/tutorial/iot-based-pet-feeder-using-nodemcu-32s,"['IoT', 'ESP32S']","[{'name': 'NodeMCU-ESP32S IoT Kit - Simplifying IoT with V-ONE', 'price': 'N/A', 'quantity': '1'}]",
462,"Skirt, Brim, and Raft: 3D Print Bed Adhesion Explained",RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Guide on print adhesion settings.,2022-10-25,education,4329,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/the-differences-between-adhesion-types,"['3D printing', 'print adhesion', 'slicer settings', 'skirt', 'brim', 'raft', 'bed leveling', 'first layer', 'Cura', 'PrusaSlicer', 'print troubleshooting', '3D Modelling']","[{'name': 'Creality Ender-PLA 1.75mm 3D Printing Filament 1kg', 'price': '59', 'quantity': '1'}]",
463,DIY Buzz Wire Game Using micro:bit,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Classic buzz wire game project.,2022-10-27,education,3978,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, VN, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/diy-buzz-wire-game-using-microbit,"['BuzzWire', 'Game', 'DIY', 'Electronics', 'Challenge', 'STEM', 'Fun', 'Project', 'Skill', 'Competition', 'micro:bit']","[{'name': 'Crocodile Clip with Wire (10pcs)', 'price': '6', 'quantity': '1'}, {'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}]",
464,8 Reasons Why You Should Get a 3D Printer,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Why every maker should own a printer.,2022-11-01,education,2546,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG",3DP,TRUE,https://my.cytron.io/tutorial/8-reasons-why-you-should-get-a-3dprinter,"['3DPrinting', 'MakerLife', 'DIY', 'Innovation', 'Tech', '3D Modelling']",,
465,Measure Height Using micro:bit and an Ultrasonic Sensor,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Use ultrasonic with micro:bit to measure height.,2022-11-03,education,5245,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/height-measurement-using-microbit-and-ultrasonic-simple-for-beginners,"['Microbit', 'Height', 'Measurement', 'Ultrasonic', 'Sensor', 'DIY', 'STEM', 'Education', 'Electronics', 'Project', 'micro:bit']","[{'name': '3V-5.5V SR04P Ultrasonic Ranging Module', 'price': '4', 'quantity': '1'}, {'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}]",
466,All You Need to Know About PLA for 3D Printing,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Guide to PLA filament usage.,2022-11-08,education,2027,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/index.php?route=eblog/epost&epost_id=882,"['3DPrinting', '3D Modelling']",,
467,Receive Phone Call Notifications Using micro:bit,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Notify micro:bit on incoming phone calls.,2022-11-12,education,2019,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, VN, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/receive-phone-call-notifications-using-microbit,"['IoT', 'micro:bit', 'IFTTT', 'ThingSpeak', 'micro:bit', 'Wireless & IoT']",,
468,7 Awesome Things to 3D Print (November 2022 Edition),RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Monthly recommended 3D print projects.,2022-11-15,education,1175,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/tutorial/7-awesome-things-to-3d-print-2022-november,"['3DPrinting', '3D Modelling']",,
469,Build an Automatic Tissue Dispenser for Efficient Usage,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,DIY touchless dispenser project.,2022-11-18,education,4469,2,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/diy-auto-tissue-paper-dispenser-with-microbit,"['Tissue', 'Dispenser', 'Automation', 'Sensor', 'DIY', 'SmartDevice', 'Efficiency', 'Electronics', 'STEM', 'Project', 'micro:bit', 'DIY']","[{'name': 'TT Motor with 15cm Wires and Wheel Kit', 'price': '6', 'quantity': '1'}, {'name': 'micro:bit Junior Kit (V2)', 'price': '85', 'quantity': '1'}, {'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}]",
470,Getting Started with Maker Feather AIoT S3 using CircuitPython,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Intro to ESP32-S3 Maker Feather with CircuitPython.,2022-11-22,education,2460,0,Hao Zhen,Tutorial,Beginner,"MY, SG, TH, WWW",IoT/ESP32,TRUE,https://my.cytron.io/tutorial/get-started-with-maker-feather-aIot-s3-using-circuitpyhton,['Makers'],"[{'name': 'Maker Feather AIoT S3: Simplifying AIoT with ESP32', 'price': '79', 'quantity': '1'}]",
471,All You Need to Know About Cura Tree Support,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Guide on using tree support structures.,2022-11-23,education,4321,0,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/tutorial/all-you-need-to-know-about-cura-tree-support,"['Cura', '3D Modelling']",,
472,Control LED & Monitor Temperature with RPi Pico W Web Server,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,IoT LED + temperature monitor with Pico W.,2022-11-26,education,4844,1,Abdulrahman Alhamed,Tutorial,Intermediate,"MY, SG, TH, VN, WWW",RPI Pico,TRUE,https://my.cytron.io/tutorial/rpi-pico-w-control-led-monitor-temperature-through-webserver,"['RaspberryPi', 'PicoW', 'LED', 'Temperature', 'WebServer', 'IoT', 'WiFi', 'DIY', 'STEM', 'Electronics', 'Raspberry Pi', 'Wireless & IoT']","[{'name': 'USB Micro B Cable', 'price': '4', 'quantity': '1'}, {'name': 'Raspberry Pi Pico Wireless - SMD or Pre-soldered Headers', 'price': '29', 'quantity': '1'}]",
473,Cura Ironing Feature - Achieve Smooth Top Layers,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Improve surface finish with ironing.,2022-11-29,education,3506,1,Abdulrahman Alhamed,Protip,Beginner,"MY, SG, TH, VN, WWW",3DP,TRUE,https://my.cytron.io/tutorial/cura-ironing-feature-achieve-smooth-top-layers,"['3DPrinting', '3D Modelling']",,
474,Get Started with Blynk 2.0 on micro:bit | IoT for Beginners,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,IoT with Blynk 2.0 platform.,2022-12-02,education,2674,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, VN, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/get-started-with-blynk-on-microbit-iot-for-beginners,"['IoT', 'micro:bit', 'Blynk', 'micro:bit', 'Wireless & IoT']",,
475,Getting Started with Maker Feather AIoT S3 (Arduino IDE),RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Use Arduino IDE with ESP32-S3 Maker Feather.,2022-12-06,education,3131,0,Khairul Nizam,Tutorial,Beginner,"MY, SG, TH, WWW",IoT/ESP32,TRUE,https://my.cytron.io/tutorial/getting-started-with-Maker-Feather-AIoT-S3-(ArduinoIDE),"['Arduino IDE', 'IOT', 'ESP32. ESP32-S3', 'Arduino Ecosystem', 'Sensor']","[{'name': 'Maker Feather AIoT S3: Simplifying AIoT with ESP32', 'price': '79', 'quantity': '1'}]",
476,Monitoring Soil Moisture Using Blynk and micro:bit,RE-EDIT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,IoT plant care with Blynk app.,2022-12-09,education,2356,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/monitoring-soil-moisture-using-blynk-and-microbit,"['microbit', 'IoT', 'APW kit for microbit', 'micro:bit', 'Wireless & IoT']","[{'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}, {'name': 'Grove WiFi 8266 - IoT for micro:bit and beyond', 'price': '26', 'quantity': '1'}, {'name': 'Maker Soil Moisture Sensor (Capacitive)', 'price': '19', 'quantity': '1'}, {'name': 'Auto Plant Watering Kit for micro:bit (micro:bit V2 Included)', 'price': '178', 'quantity': '1'}, {'name': 'Auto Plant Watering Kit for micro:bit', 'price': '108', 'quantity': '1'}]",
477,IoT-Based Door Lock Using micro:bit and Blynk,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Smart lock controlled via IoT.,2022-12-19,education,2928,0,Abdulrahman Alhamed,Tutorial,Beginner,"MY, SG, TH, VN, WWW",micro:bit,TRUE,https://my.cytron.io/tutorial/iot-based-door-lock-using-microbit-and-blynk,"['IoT', 'micro:bit', 'micro:bit', 'Wireless & IoT']","[{'name': 'REKA:BIT (with micro:bit V2 included) - Simplifying Robotics with micro:bit', 'price': '142', 'quantity': '1'}, {'name': 'Grove WiFi 8266 - IoT for micro:bit and beyond', 'price': '26', 'quantity': '1'}]",
478,Installation for 8MP Pan Tilt Zoom Camera on Raspberry Pi ,RE-EDIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Edit Thumbnail,,Tutorial for Arducam PTZ camera.,2022-12-22,education,559,1,Abdul Salam,Tutorial,Intermediate,MY,Raspberry Pi,TRUE,,,,
